"index","returned","order_id","market"
"667","Yes","IN-2013-17699","APAC"
"668","Yes","US-2014-167500","LATAM"
"669","Yes","CA-2014-150609","United States"
"670","Yes","MX-2013-115434","LATAM"
"671","Yes","MX-2011-119977","LATAM"
"672","Yes","CA-2012-109736","United States"
"673","Yes","ES-2014-4616921","EU"
"674","Yes","CA-2012-168564","United States"
"675","Yes","ES-2013-4116050","EU"
"676","Yes","US-2014-122672","LATAM"
"677","Yes","IN-2013-77878","APAC"
"678","Yes","CA-2014-101273","United States"
"679","Yes","MX-2013-146073","LATAM"
"680","Yes","IN-2011-30894","APAC"
"681","Yes","US-2011-138758","United States"
"682","Yes","IN-2013-21003","APAC"
"683","Yes","CA-2014-169894","United States"
"684","Yes","MX-2011-131478","LATAM"
"685","Yes","ID-2013-74357","APAC"
"686","Yes","CA-2012-107678","United States"
"687","Yes","ES-2014-2905780","EU"
"688","Yes","CA-2014-140053","United States"
"689","Yes","MX-2012-133942","LATAM"
"690","Yes","CA-2011-100762","United States"
"691","Yes","IN-2014-69205","APAC"
"692","Yes","CA-2014-142888","United States"
"693","Yes","IN-2014-23929","APAC"
"694","Yes","CA-2012-146255","United States"
"695","Yes","ES-2013-1341762","EU"
"696","Yes","CA-2013-145583","United States"
"697","Yes","IN-2013-51243","APAC"
"698","Yes","CA-2014-136308","United States"
"699","Yes","MX-2013-136224","LATAM"
"700","Yes","ID-2011-22011","APAC"
"701","Yes","CA-2012-130456","United States"
"702","Yes","IN-2011-86278","APAC"
"703","Yes","CA-2011-164861","United States"
"704","Yes","MX-2013-163797","LATAM"
"705","Yes","IN-2014-68337","APAC"
"706","Yes","CA-2011-148614","United States"
"707","Yes","IN-2013-70990","APAC"
"708","Yes","IT-2013-3468927","EU"
"709","Yes","MX-2012-111178","LATAM"
"710","Yes","CA-2011-153150","United States"
"711","Yes","ES-2012-2680511","EU"
"712","Yes","ID-2012-85095","APAC"
"713","Yes","IT-2011-2536577","EU"
"714","Yes","IT-2013-3132916","EU"
"715","Yes","MX-2014-106978","LATAM"
"716","Yes","IT-2013-3253363","EU"
"717","Yes","CA-2013-116547","United States"
"718","Yes","ES-2011-5389664","EU"
"719","Yes","CA-2012-150770","United States"
"720","Yes","ES-2011-5263174","EU"
"721","Yes","IN-2012-32882","APAC"
"722","Yes","CA-2011-143336","United States"
"723","Yes","IN-2014-73972","APAC"
"724","Yes","MX-2014-168536","LATAM"
"725","Yes","CA-2014-113670","United States"
"726","Yes","MX-2012-160388","LATAM"
"727","Yes","ES-2012-1363320","EU"
"728","Yes","CA-2013-148796","United States"
"729","Yes","ES-2012-3075381","EU"
"730","Yes","ES-2014-2299862","EU"
"731","Yes","CA-2012-116092","United States"
"732","Yes","IN-2013-49318","APAC"
"733","Yes","ES-2012-1439531","EU"
"734","Yes","IN-2014-57683","APAC"
"735","Yes","US-2011-132899","LATAM"
"736","Yes","IN-2014-71907","APAC"
"737","Yes","IN-2014-24531","APAC"
"738","Yes","ES-2012-4662036","EU"
"739","Yes","ID-2014-64914","APAC"
"740","Yes","ES-2012-2223096","EU"
"741","Yes","MX-2014-103919","LATAM"
"742","Yes","IT-2011-4648014","EU"
"743","Yes","ES-2013-1835691","EU"
"744","Yes","ES-2013-2091965","EU"
"745","Yes","CA-2014-117926","United States"
"746","Yes","US-2012-104997","LATAM"
"747","Yes","MX-2013-121160","LATAM"
"748","Yes","IN-2014-43571","APAC"
"749","Yes","ES-2013-4569090","EU"
"750","Yes","MX-2014-103149","LATAM"
"751","Yes","MX-2014-104122","LATAM"
"752","Yes","IN-2011-52125","APAC"
"753","Yes","ES-2013-4972434","EU"
"754","Yes","ES-2012-4007496","EU"
"755","Yes","CA-2012-105158","United States"
"756","Yes","IN-2012-85935","APAC"
"757","Yes","IT-2014-5470294","EU"
"758","Yes","US-2014-155999","United States"
"759","Yes","IN-2014-62275","APAC"
"760","Yes","IN-2013-48184","APAC"
"761","Yes","CA-2011-160773","United States"
"762","Yes","CA-2012-169397","United States"
"763","Yes","MX-2012-106229","LATAM"
"764","Yes","MX-2014-160857","LATAM"
"765","Yes","CA-2014-144064","United States"
"766","Yes","ES-2012-5207465","EU"
"767","Yes","ES-2014-5621218","EU"
"768","Yes","ID-2013-64060","APAC"
"769","Yes","US-2011-150574","United States"
"770","Yes","CA-2013-104689","United States"
"771","Yes","CA-2013-112123","United States"
"772","Yes","IN-2013-18175","APAC"
"773","Yes","ES-2014-1006842","EU"
"774","Yes","IN-2012-27597","APAC"
"775","Yes","US-2014-123834","United States"
"776","Yes","ES-2013-5685466","EU"
"777","Yes","ID-2012-16257","APAC"
"778","Yes","IN-2011-60196","APAC"
"779","Yes","IN-2014-50158","APAC"
"780","Yes","IN-2014-30173","APAC"
"781","Yes","MX-2014-131268","LATAM"
"782","Yes","CA-2012-135580","United States"
"783","Yes","IT-2013-2280110","EU"
"784","Yes","IN-2014-79593","APAC"
"785","Yes","MX-2012-133732","LATAM"
"786","Yes","CA-2013-112340","United States"
"787","Yes","CA-2011-124688","United States"
"788","Yes","IN-2014-38006","APAC"
"789","Yes","IN-2013-22571","APAC"
"790","Yes","ID-2011-27779","APAC"
"791","Yes","ES-2011-3366039","EU"
"792","Yes","IN-2011-62331","APAC"
"793","Yes","US-2014-161830","LATAM"
"794","Yes","MX-2011-155159","LATAM"
"795","Yes","IN-2014-77941","APAC"
"796","Yes","ES-2012-5566923","EU"
"797","Yes","CA-2014-101574","United States"
"798","Yes","IN-2013-51775","APAC"
"799","Yes","MX-2012-105424","LATAM"
"800","Yes","CA-2013-130638","United States"
"801","Yes","IT-2014-1725451","EU"
"802","Yes","MX-2012-113768","LATAM"
"803","Yes","IT-2012-5711400","EU"
"804","Yes","ES-2013-1795340","EU"
"805","Yes","US-2014-125626","LATAM"
"806","Yes","MX-2014-100895","LATAM"
"807","Yes","ES-2014-2228032","EU"
"808","Yes","ES-2014-5900887","EU"
"809","Yes","CA-2014-169859","United States"
"810","Yes","CA-2013-159212","United States"
"811","Yes","CA-2014-161459","United States"
"812","Yes","US-2013-151841","LATAM"
"813","Yes","CA-2011-103940","United States"
"814","Yes","ES-2013-5239444","EU"
"815","Yes","MX-2011-142545","LATAM"
"816","Yes","MX-2014-169887","LATAM"
"817","Yes","MX-2011-127670","LATAM"
"818","Yes","IT-2014-1858881","EU"
"819","Yes","CA-2014-137085","United States"
"820","Yes","IN-2012-66531","APAC"
"821","Yes","ES-2014-1193193","EU"
"822","Yes","MX-2012-101854","LATAM"
"823","Yes","ES-2014-2979530","EU"
"824","Yes","US-2012-126214","United States"
"825","Yes","CA-2014-117513","United States"
"826","Yes","US-2014-107888","United States"
"827","Yes","ES-2013-2335535","EU"
"828","Yes","ES-2013-4790317","EU"
"829","Yes","IN-2013-19645","APAC"
"830","Yes","IN-2014-29767","APAC"
"831","Yes","ES-2014-1398657","EU"
"832","Yes","ES-2014-5891109","EU"
"833","Yes","MX-2014-108973","LATAM"
"834","Yes","ES-2014-4387160","EU"
"835","Yes","CA-2012-132374","United States"
"836","Yes","CA-2013-128671","United States"
"837","Yes","IN-2011-40568","APAC"
"838","Yes","ID-2012-70857","APAC"
"839","Yes","IN-2012-73216","APAC"
"840","Yes","ES-2012-4829315","EU"
"841","Yes","IN-2014-18441","APAC"
"842","Yes","US-2011-144673","LATAM"
"843","Yes","MX-2013-145107","LATAM"
"844","Yes","IN-2012-44194","APAC"
"845","Yes","MX-2013-110149","LATAM"
"846","Yes","ES-2014-2280822","EU"
"847","Yes","MX-2013-116946","LATAM"
"848","Yes","MX-2014-103478","LATAM"
"849","Yes","US-2012-155831","LATAM"
"850","Yes","ES-2014-4505254","EU"
"851","Yes","CA-2011-123253","United States"
"852","Yes","IN-2013-19071","APAC"
"853","Yes","MX-2014-151134","LATAM"
"854","Yes","ID-2014-35374","APAC"
"855","Yes","MX-2014-154571","LATAM"
"856","Yes","US-2012-169712","LATAM"
"857","Yes","CA-2012-138674","United States"
"858","Yes","ES-2014-2557751","EU"
"859","Yes","US-2013-148957","United States"
"860","Yes","US-2014-147886","United States"
"861","Yes","ID-2011-23593","APAC"
"862","Yes","IN-2012-69870","APAC"
"863","Yes","MX-2014-117744","LATAM"
"864","Yes","MX-2014-141922","LATAM"
"865","Yes","MX-2014-102246","LATAM"
"866","Yes","ES-2013-5259588","EU"
"867","Yes","MX-2013-167913","LATAM"
"868","Yes","MX-2011-162488","LATAM"
"869","Yes","CA-2014-135692","United States"
"870","Yes","CA-2014-118122","United States"
"871","Yes","US-2013-156986","United States"
"872","Yes","ES-2014-2504689","EU"
"873","Yes","ID-2012-62345","APAC"
"874","Yes","MX-2011-115490","LATAM"
"875","Yes","CA-2014-111556","United States"
"876","Yes","MX-2012-142090","LATAM"
"877","Yes","IN-2014-17615","APAC"
"878","Yes","MX-2013-126144","LATAM"
"879","Yes","CA-2014-127306","United States"
"880","Yes","ES-2012-4250639","EU"
"881","Yes","ES-2011-3305419","EU"
"882","Yes","ES-2013-5246295","EU"
"883","Yes","IN-2012-12477","APAC"
"884","Yes","CA-2013-118899","United States"
"885","Yes","ES-2014-2851130","EU"
"886","Yes","IT-2014-4920177","EU"
"887","Yes","ID-2012-21563","APAC"
"888","Yes","ES-2011-1868803","EU"
"889","Yes","MX-2014-143595","LATAM"
"890","Yes","CA-2013-161746","United States"
"891","Yes","US-2011-143287","United States"
"892","Yes","MX-2014-138233","LATAM"
"893","Yes","ID-2011-75652","APAC"
"894","Yes","ES-2014-3424970","EU"
"895","Yes","IN-2011-58341","APAC"
"896","Yes","MX-2012-148180","LATAM"
"897","Yes","US-2011-149069","LATAM"
"898","Yes","US-2014-169852","LATAM"
"899","Yes","IN-2013-17041","APAC"
"900","Yes","ES-2011-1443340","EU"
"901","Yes","MX-2012-109134","LATAM"
"902","Yes","ES-2014-5444511","EU"
"903","Yes","IN-2012-64116","APAC"
"904","Yes","CA-2011-142769","United States"
"905","Yes","CA-2013-109869","United States"
"906","Yes","CA-2014-115427","United States"
"907","Yes","ES-2011-1137137","EU"
"908","Yes","ES-2014-5706764","EU"
"909","Yes","CA-2013-133368","United States"
"910","Yes","US-2012-128090","United States"
"911","Yes","MX-2013-101210","LATAM"
"912","Yes","CA-2014-131618","United States"
"913","Yes","MX-2013-103492","LATAM"
"914","Yes","US-2013-167850","LATAM"
"915","Yes","CA-2012-148873","United States"
"916","Yes","ES-2013-3508441","EU"
"917","Yes","CA-2013-145982","United States"
"918","Yes","IN-2013-56689","APAC"
"919","Yes","IN-2014-51985","APAC"
"920","Yes","MX-2014-164434","LATAM"
"921","Yes","ES-2013-4429605","EU"
"922","Yes","ES-2012-3327222","EU"
"923","Yes","IT-2013-1498487","EU"
"924","Yes","ID-2013-52643","APAC"
"925","Yes","IN-2013-42192","APAC"
"926","Yes","IN-2012-69044","APAC"
"927","Yes","MX-2014-125332","LATAM"
"928","Yes","MX-2011-155572","LATAM"
"929","Yes","CA-2014-165008","United States"
"930","Yes","US-2014-103170","LATAM"
"931","Yes","CA-2014-122007","United States"
"932","Yes","MX-2011-133627","LATAM"
"933","Yes","CA-2013-133319","United States"
"934","Yes","ES-2014-5389384","EU"
"935","Yes","IN-2012-41415","APAC"
"936","Yes","CA-2014-128965","United States"
"937","Yes","MX-2012-154088","LATAM"
"938","Yes","MX-2013-147634","LATAM"
"939","Yes","IN-2012-49864","APAC"
"940","Yes","MX-2014-111899","LATAM"
"941","Yes","CA-2011-123225","United States"
"942","Yes","IN-2011-12806","APAC"
"943","Yes","CA-2011-110786","United States"
"944","Yes","CA-2011-166744","United States"
"945","Yes","IT-2011-1646767","EU"
"946","Yes","CA-2011-108861","United States"
"947","Yes","ID-2013-68498","APAC"
"948","Yes","CA-2014-142342","United States"
"949","Yes","MX-2011-127089","LATAM"
"950","Yes","ES-2014-4359397","EU"
"951","Yes","IN-2012-78067","APAC"
"952","Yes","ES-2014-2524646","EU"
"953","Yes","MX-2012-149832","LATAM"
"954","Yes","IN-2012-24132","APAC"
"955","Yes","IT-2014-1147467","EU"
"956","Yes","MX-2011-101518","LATAM"
"957","Yes","ID-2013-78795","APAC"
"958","Yes","IN-2014-72278","APAC"
"959","Yes","ES-2013-4190886","EU"
"960","Yes","IN-2011-13492","APAC"
"961","Yes","CA-2014-140186","United States"
"962","Yes","CA-2014-136539","United States"
"963","Yes","IN-2012-48744","APAC"
"964","Yes","IN-2014-71956","APAC"
"965","Yes","IN-2014-39371","APAC"
"966","Yes","ES-2014-2411166","EU"
"967","Yes","IT-2011-4913414","EU"
"968","Yes","ES-2012-5745179","EU"
"969","Yes","MX-2012-133165","LATAM"
"970","Yes","MX-2012-133480","LATAM"
"971","Yes","US-2012-137008","United States"
"972","Yes","MX-2014-139367","LATAM"
"973","Yes","IN-2014-41093","APAC"
"974","Yes","IN-2012-69072","APAC"
"975","Yes","MX-2012-111430","LATAM"
"976","Yes","MX-2014-142874","LATAM"
"977","Yes","ES-2014-5247585","EU"
"978","Yes","CA-2014-156391","United States"
"979","Yes","CA-2013-165330","United States"
"980","Yes","MX-2013-159114","LATAM"
"981","Yes","US-2014-109253","United States"
"982","Yes","MX-2011-106390","LATAM"
"983","Yes","ES-2013-1727818","EU"
"984","Yes","IN-2014-75855","APAC"
"985","Yes","CA-2012-162166","United States"
"986","Yes","ES-2014-1224526","EU"
"987","Yes","CA-2013-120873","United States"
"988","Yes","MX-2011-157539","LATAM"
"989","Yes","IN-2014-77339","APAC"
"990","Yes","ES-2014-3380674","EU"
"991","Yes","IN-2014-31790","APAC"
"992","Yes","ES-2012-3679676","EU"
"993","Yes","ID-2011-33295","APAC"
"994","Yes","MX-2012-160612","LATAM"
"995","Yes","US-2011-167787","LATAM"
"996","Yes","US-2013-150980","LATAM"
"997","Yes","MX-2014-142244","LATAM"
"998","Yes","CA-2011-116785","United States"
"999","Yes","ES-2014-2783426","EU"
"1000","Yes","MX-2012-147977","LATAM"
"1001","Yes","CA-2012-143238","United States"
"1002","Yes","US-2013-115952","United States"
"1003","Yes","ID-2011-23068","APAC"
"1004","Yes","IN-2014-17160","APAC"
"1005","Yes","US-2013-164077","LATAM"
"1006","Yes","IN-2012-81812","APAC"
"1007","Yes","MX-2013-137155","LATAM"
"1008","Yes","CA-2012-132941","United States"
"1009","Yes","MX-2011-136602","LATAM"
"1010","Yes","MX-2013-129588","LATAM"
"1011","Yes","MX-2012-149461","LATAM"
"1012","Yes","CA-2014-136651","United States"
"1013","Yes","CA-2011-135699","United States"
"1014","Yes","IT-2014-4499061","EU"
"1015","Yes","MX-2011-128356","LATAM"
"1016","Yes","CA-2011-140816","United States"
"1017","Yes","MX-2013-152814","LATAM"
"1018","Yes","US-2014-151127","United States"
"1019","Yes","IN-2013-14409","APAC"
"1020","Yes","MX-2013-117415","LATAM"
"1021","Yes","IN-2014-32091","APAC"
"1022","Yes","MX-2014-126298","LATAM"
"1023","Yes","CA-2014-156958","United States"
"1024","Yes","IN-2014-75470","APAC"
"1025","Yes","ES-2014-5835827","EU"
"1026","Yes","ID-2011-72096","APAC"
"1027","Yes","MX-2012-119907","LATAM"
"1028","Yes","ES-2014-1015287","EU"
"1029","Yes","ES-2014-2385129","EU"
"1030","Yes","US-2011-125395","LATAM"
"1031","Yes","CA-2012-130785","United States"
"1032","Yes","MX-2014-165078","LATAM"
"1033","Yes","CA-2014-153822","United States"
"1034","Yes","CA-2013-139269","United States"
"1035","Yes","IT-2013-4869515","EU"
"1036","Yes","ES-2013-3425110","EU"
"1037","Yes","ES-2011-3106999","EU"
"1038","Yes","MX-2014-114545","LATAM"
"1039","Yes","MX-2014-162355","LATAM"
"1040","Yes","CA-2011-105270","United States"
"1041","Yes","ID-2013-74875","APAC"
"1042","Yes","CA-2013-106950","United States"
"1043","Yes","MX-2012-149454","LATAM"
"1044","Yes","MX-2011-144827","LATAM"
"1045","Yes","IN-2014-19911","APAC"
"1046","Yes","ES-2013-3285003","EU"
"1047","Yes","ES-2014-2697033","EU"
"1048","Yes","ES-2011-3654318","EU"
"1049","Yes","IN-2012-16572","APAC"
"1050","Yes","CA-2014-140963","United States"
"1051","Yes","CA-2011-156349","United States"
"1052","Yes","US-2013-135720","United States"
"1053","Yes","CA-2013-145261","United States"
"1054","Yes","ES-2012-5944655","EU"
"1055","Yes","ES-2013-2406661","EU"
"1056","Yes","MX-2014-130309","LATAM"
"1057","Yes","CA-2012-143602","United States"
"1058","Yes","MX-2013-115630","LATAM"
"1059","Yes","ES-2014-4535588","EU"
"1060","Yes","MX-2012-159646","LATAM"
"1061","Yes","CA-2012-114048","United States"
"1062","Yes","US-2011-140452","United States"
"1063","Yes","CA-2014-102519","United States"
"1064","Yes","CA-2012-110814","United States"
"1065","Yes","IN-2014-54995","APAC"
"1066","Yes","IN-2011-50361","APAC"
"1067","Yes","MX-2012-126606","LATAM"
"1068","Yes","ID-2014-56339","APAC"
"1069","Yes","CA-2014-112725","United States"
"1070","Yes","ES-2014-5166372","EU"
"1071","Yes","IT-2011-2861112","EU"
"1072","Yes","IT-2014-5465876","EU"
"1073","Yes","MX-2014-102995","LATAM"
"1074","Yes","IN-2011-33890","APAC"
"1075","Yes","IN-2012-56178","APAC"
"1076","Yes","US-2013-111528","United States"
"1077","Yes","MX-2013-168123","LATAM"
"1078","Yes","IN-2014-66573","APAC"
"1079","Yes","MX-2011-138716","LATAM"
"1080","Yes","MX-2012-161452","LATAM"
"1081","Yes","CA-2014-162012","United States"
"1082","Yes","US-2011-158442","LATAM"
"1083","Yes","CA-2013-168921","United States"
"1084","Yes","US-2014-142706","LATAM"
"1085","Yes","MX-2013-118038","LATAM"
"1086","Yes","IN-2013-64977","APAC"
"1087","Yes","ES-2014-1325616","EU"
"1088","Yes","CA-2013-145492","United States"
"1089","Yes","ES-2014-4967939","EU"
"1090","Yes","ES-2012-2431083","EU"
"1091","Yes","IT-2013-3159247","EU"
"1092","Yes","ES-2012-5959969","EU"
"1093","Yes","ES-2014-1637041","EU"
"1094","Yes","IN-2011-54533","APAC"
"1095","Yes","CA-2011-103744","United States"
"1096","Yes","US-2012-160857","United States"
"1097","Yes","MX-2013-117856","LATAM"
"1098","Yes","CA-2013-162138","United States"
"1099","Yes","MX-2012-158022","LATAM"
"1100","Yes","ES-2014-4385660","EU"
"1101","Yes","ID-2011-50655","APAC"
"1102","Yes","IN-2013-38174","APAC"
"1103","Yes","ES-2012-2270219","EU"
"1104","Yes","IN-2014-15011","APAC"
"1105","Yes","CA-2012-149650","United States"
"1106","Yes","MX-2011-145884","LATAM"
"1107","Yes","CA-2014-137099","United States"
"1108","Yes","US-2014-160745","LATAM"
"1109","Yes","IN-2014-84353","APAC"
"1110","Yes","CA-2014-141929","United States"
"1111","Yes","CA-2011-164721","United States"
"1112","Yes","US-2012-110569","United States"
"1113","Yes","US-2014-136679","United States"
"1114","Yes","IN-2012-31944","APAC"
"1115","Yes","IT-2011-4812190","EU"
"1116","Yes","MX-2013-111388","LATAM"
"1117","Yes","US-2013-140172","United States"
"1118","Yes","CA-2014-161956","United States"
"1119","Yes","MX-2012-115945","LATAM"
"1120","Yes","MX-2014-150868","LATAM"
"1121","Yes","IT-2013-2720003","EU"
"1122","Yes","IN-2012-26757","APAC"
"1123","Yes","CA-2012-155761","United States"
"1124","Yes","US-2014-152744","LATAM"
"1125","Yes","IN-2012-36088","APAC"
"1126","Yes","US-2013-127425","United States"
"1127","Yes","ID-2013-60637","APAC"
"1128","Yes","MX-2013-150140","LATAM"
"1129","Yes","IN-2012-17783","APAC"
"1130","Yes","ES-2013-1268416","EU"
"1131","Yes","IN-2013-20548","APAC"
"1132","Yes","ES-2013-2003988","EU"
"1133","Yes","ID-2013-34051","APAC"
"1134","Yes","MX-2013-169495","LATAM"
"1135","Yes","CA-2013-113341","United States"
"1136","Yes","MX-2011-141467","LATAM"
"1137","Yes","IT-2014-3831682","EU"
"1138","Yes","IN-2013-22298","APAC"
"1139","Yes","ES-2011-2835499","EU"
"1140","Yes","MX-2014-111633","LATAM"
"1141","Yes","IN-2014-61260","APAC"
"1142","Yes","MX-2014-166814","LATAM"
"1143","Yes","IN-2011-56738","APAC"
"1144","Yes","MX-2013-153920","LATAM"
"1145","Yes","US-2013-152667","LATAM"
"1146","Yes","US-2013-122917","LATAM"
"1147","Yes","ES-2014-2439745","EU"
"1148","Yes","CA-2012-134075","United States"
"1149","Yes","MX-2014-127733","LATAM"
"1150","Yes","IN-2012-39336","APAC"
"1151","Yes","IN-2012-24783","APAC"
"1152","Yes","MX-2011-147816","LATAM"
"1153","Yes","ES-2012-4485887","EU"
"1154","Yes","IN-2014-21059","APAC"
"1155","Yes","US-2013-157490","United States"
"1156","Yes","US-2014-105046","United States"
"1157","Yes","IN-2014-52384","APAC"
"1158","Yes","IN-2011-36074","APAC"
"1159","Yes","ES-2013-2745392","EU"
"1160","Yes","MX-2014-154480","LATAM"
"1161","Yes","ID-2011-59293","APAC"
"1162","Yes","US-2013-163223","LATAM"
"1163","Yes","MX-2013-118402","LATAM"
"1164","Yes","MX-2013-137729","LATAM"
"1165","Yes","ES-2011-5273102","EU"
"1166","Yes","IT-2014-1082723","EU"
"1167","Yes","ES-2011-5118812","EU"
"1168","Yes","ES-2013-2639112","EU"
"1169","Yes","CA-2014-134194","United States"
"1170","Yes","ES-2012-3246286","EU"
"1171","Yes","ES-2012-4379168","EU"
"1172","Yes","CA-2014-168193","United States"
